x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89643.6885415,43181.7144442,0.0,0.0,0.0,0.15115698101140418,0.988509770862948,20.0
89644.7017475,43181.8560427,0.0,0.0,0.0,0.17279494914729443,0.9849578191725694,20.0
89645.6621305,43182.0546617,0.0,0.0,0.0,0.18929139842388537,0.9819209573497909,20.0
89646.6370821,43182.3174377,0.0,0.0,0.0,0.2010772521913497,0.9795753869157678,20.0
89647.5949839,43182.6343679,0.0,0.0,0.0,0.2070466682500823,0.9783310672602299,20.0
89648.5176315,43182.9899021,0.0,0.0,0.0,0.20644436412449607,0.9784583407183121,20.0
89649.4409578,43183.384026,0.0,0.0,0.0,0.19877709103222055,0.9800447275919443,20.0
89650.362397,43183.804364,0.0,0.0,0.0,0.1807662939913533,0.9835260784324082,20.0
89651.2755363,43184.2358153,0.0,0.0,0.0,0.15239743525352636,0.9883192913872253,20.0
89652.1800006,43184.6646418,0.0,0.0,0.0,0.11049131146089859,0.9938770900325908,20.0
89653.0744927,43185.076505,0.0,0.0,0.0,0.057451418926689646,0.9983483031804632,20.0
89654.0427787,43185.4914583,0.0,0.0,0.0,-0.008750784196340634,0.9999617111549567,20.0
89654.9733609,43185.8410046,0.0,0.0,0.0,-0.08729392891045108,0.9961825987113894,20.0
89655.8946825,43186.1142901,0.0,0.0,0.0,-0.17812022735726624,0.9840087319765998,20.0
89656.9057557,43186.2937165,0.0,0.0,0.0,-0.28190147162331003,0.9594433596083785,20.0
89657.8616269,43186.3164179,0.0,0.0,0.0,-0.3851803754554373,0.9228413072484393,20.0
89658.8523784,43186.1667702,0.0,0.0,0.0,-0.4872695147251085,0.8732516361390669,20.0
89659.7918496,43185.8521941,0.0,0.0,0.0,-0.5836369025294159,0.8120147572586776,20.0
89660.6628648,43185.3755831,0.0,0.0,0.0,-0.6769913278454364,0.7359909931664061,20.0
89661.3907672,43184.7076069,0.0,0.0,0.0,-0.7622407906876331,0.6472935786889068,20.0
89661.8870174,43183.8713949,0.0,0.0,0.0,-0.8255427396642013,0.5643396007615669,20.0
89662.1733717,43182.9058039,0.0,0.0,0.0,-0.8753279242318124,0.4835297561267833,20.0
89662.2519347,43181.8783625,0.0,0.0,0.0,-0.9114628067389157,0.4113824886059421,20.0
89662.1151098,43180.8793055,0.0,0.0,0.0,-0.9355154378805884,0.35328581274527676,20.0
89661.761565,43179.994737,0.0,0.0,0.0,-0.9502198874382338,0.3115801109135021,20.0
89661.1758206,43179.2439061,0.0,0.0,0.0,-0.9583592630946075,0.2855652689679907,20.0
89660.3830547,43178.5701845,0.0,0.0,0.0,-0.9630799930170826,0.2692153915551935,20.0
89659.6078805,43178.0218232,0.0,0.0,0.0,-0.9664099174672887,0.25700558636120774,20.0
89658.749775,43177.4624044,0.0,0.0,0.0,-0.9694007134101117,0.2454837201118773,20.0
89657.8675875,43176.9081968,0.0,0.0,0.0,-0.9720940272143597,0.23459156475493284,20.0
89657.0032312,43176.3762486,0.0,0.0,0.0,-0.974165242129096,0.22583640323818413,20.0
89656.1508867,43175.8719327,0.0,0.0,0.0,-0.9751163229324441,0.22169383561729755,20.0
89655.296822,43175.3989539,0.0,0.0,0.0,-0.9746598630116593,0.22369209068291532,20.0
89654.4231175,43174.9557166,0.0,0.0,0.0,-0.9726303350796008,0.23235798088928097,20.0
89653.5089205,43174.5310478,0.0,0.0,0.0,-0.9676896864613477,0.2521441467025134,20.0
89652.6169005,43174.1434876,0.0,0.0,0.0,-0.9586886525396147,0.2844574968106447,20.0
89651.7048287,43173.7497888,0.0,0.0,0.0,-0.9447525011369788,0.32778455057464634,20.0
89650.7716695,43173.3228806,0.0,0.0,0.0,-0.9235472666821092,0.3834846101266713,20.0
89649.8303673,43172.8413303,0.0,0.0,0.0,-0.8944291192183321,0.44720973904234085,20.0
89648.9324255,43172.3151607,0.0,0.0,0.0,-0.8585795460174674,0.5126803713430421,20.0
89648.1408555,43171.7724202,0.0,0.0,0.0,-0.8162096067000403,0.5777558982222211,20.0
89647.3675295,43171.0974945,0.0,0.0,0.0,-0.7684780137248297,0.6398761930417012,20.0
89646.7665999,43170.3365817,0.0,0.0,0.0,-0.719356054153833,0.6946415387465881,20.0
89646.3458576,43169.5222763,0.0,0.0,0.0,-0.6688265647234509,0.7434184732169543,20.0
89646.0517949,43168.5866025,0.0,0.0,0.0,-0.614979487954012,0.7885431056041395,20.0
89645.8991089,43167.5997466,0.0,0.0,0.0,-0.5577646745056479,0.8299991372728098,20.0
89645.8647715,43166.6214645,0.0,0.0,0.0,-0.499267208384528,0.8664480680525062,20.0
89645.956768,43165.5752987,0.0,0.0,0.0,-0.4392583643394715,0.8983607790625168,20.0
89646.1744258,43164.618963,0.0,0.0,0.0,-0.3834941621456123,0.9235433003385574,20.0
89646.5342757,43163.6926015,0.0,0.0,0.0,-0.3298171805737991,0.9440448227697401,20.0
89647.0566744,43162.812118,0.0,0.0,0.0,-0.27955145966649947,0.960130710579726,20.0
89647.6898381,43162.064865,0.0,0.0,0.0,-0.23518649591046104,0.9719502621746438,20.0
89648.4326218,43161.390726,0.0,0.0,0.0,-0.19194485201707503,0.9814057131401586,20.0
89649.2454315,43160.7888017,0.0,0.0,0.0,-0.14714182094422565,0.989115405061117,20.0
89650.0922787,43160.2604866,0.0,0.0,0.0,-0.09823081831465835,0.99516365806496,20.0
89650.9693801,43159.8071452,0.0,0.0,0.0,-0.048047328655889385,0.9988450601615012,20.0
89651.8931472,43159.4276167,0.0,0.0,0.0,0.0023182958807042428,0.9999973127484941,20.0
89652.8428862,43159.1305961,0.0,0.0,0.0,0.059424213847723936,0.9982328199416106,20.0
89653.8134727,43158.9170373,0.0,0.0,0.0,0.1179811423783679,0.993015835746387,20.0
89654.813126,43158.7956406,0.0,0.0,0.0,0.1767952174708876,0.9842476573908732,20.0
89655.8267419,43158.786404,0.0,0.0,0.0,0.2339761790120798,0.9722423296971322,20.0
89656.872421,43158.9088054,0.0,0.0,0.0,0.2893089167156935,0.9572357863707311,20.0
89657.8565813,43159.14302,0.0,0.0,0.0,0.3364797703892095,0.9416906945058047,20.0
89658.7364161,43159.4593464,0.0,0.0,0.0,0.37821893929292805,0.9257161735435611,20.0
89659.6700832,43159.9463249,0.0,0.0,0.0,0.41752374451304464,0.908666012772463,20.0
89660.4497367,43160.5165374,0.0,0.0,0.0,0.44735583887648667,0.894356055172164,20.0
89661.1441253,43161.1458792,0.0,0.0,0.0,0.46914806652576285,0.8831195228705673,20.0
89661.8182244,43161.8474617,0.0,0.0,0.0,0.48261605669456786,0.8758320283139831,20.0
89662.484846,43162.6423773,0.0,0.0,0.0,0.48240956196883633,0.8759457828661745,20.0
89663.0464572,43163.3946814,0.0,0.0,0.0,0.46570874338025586,0.8849380579109382,20.0
89663.6053774,43164.2351838,0.0,0.0,0.0,0.43289322108876566,0.9014452058419264,20.0
89664.1364124,43165.1493175,0.0,0.0,0.0,0.3832790990583853,0.9236325742550403,20.0
89664.6113581,43166.0690445,0.0,0.0,0.0,0.32059917208913963,0.9472149549367125,20.0
89665.0780382,43166.9689372,0.0,0.0,0.0,0.24923902036242035,0.9684420017372135,20.0
89665.5656135,43167.7781784,0.0,0.0,0.0,0.17185946810513955,0.985121476378735,20.0
89666.234863,43168.5710607,0.0,0.0,0.0,0.08659573952486277,0.9962435334275159,20.0
89667.0020305,43169.1527026,0.0,0.0,0.0,0.00672399197484185,0.9999773937104389,20.0
89667.8814001,43169.5730335,0.0,0.0,0.0,-0.0695154346224044,0.9975808760943937,20.0
89668.843813,43169.8688757,0.0,0.0,0.0,-0.14061309091091995,0.990064623478931,20.0
89669.8260174,43170.0557115,0.0,0.0,0.0,-0.20655481469621084,0.9784350303039103,20.0
89670.8109321,43170.1290933,0.0,0.0,0.0,-0.26724566754397144,0.9636284310765104,20.0
89671.7903646,43170.0182327,0.0,0.0,0.0,-0.3185064380668855,0.9479206975849537,20.0
89672.7038397,43169.7042184,0.0,0.0,0.0,-0.35865271008417104,0.933471067333787,20.0
89673.5688892,43169.2410196,0.0,0.0,0.0,-0.39318435731946794,0.9194596571678808,20.0
89674.4296145,43168.6559687,0.0,0.0,0.0,-0.42686133268737464,0.904317091874503,20.0
89675.2262338,43168.018639,0.0,0.0,0.0,-0.460161684399706,0.8878351334625283,20.0
89675.9593968,43167.3453164,0.0,0.0,0.0,-0.4933714503466103,0.869818723633196,20.0
89676.6478879,43166.6217762,0.0,0.0,0.0,-0.5266987884753412,0.8500519903033036,20.0
89677.2845109,43165.8562176,0.0,0.0,0.0,-0.5613010356959449,0.8276117128984217,20.0
89677.8643418,43165.0519776,0.0,0.0,0.0,-0.595692759013145,0.803212385897595,20.0
89678.3864837,43164.1987136,0.0,0.0,0.0,-0.6295610117077338,0.7769510489969974,20.0
89678.8399561,43163.2987377,0.0,0.0,0.0,-0.6644046349800137,0.7473730534459179,20.0
89679.2138368,43162.3668813,0.0,0.0,0.0,-0.6987883842467565,0.7153284518609668,20.0
89679.5088874,43161.4087109,0.0,0.0,0.0,-0.7326962000670814,0.6805558598728392,20.0
89679.7197023,43160.4430311,0.0,0.0,0.0,-0.7655017015204251,0.6434338699270765,20.0
89679.8479006,43159.417438,0.0,0.0,0.0,-0.7978884115646573,0.602805178055753,20.0
89679.8780536,43158.4140489,0.0,0.0,0.0,-0.8283776870101877,0.5601699810447287,20.0
89679.8157222,43157.4541385,0.0,0.0,0.0,-0.8562004115890457,0.5166438378561665,20.0
89679.6468523,43156.4574378,0.0,0.0,0.0,-0.8818364714303194,0.4715553389108467,20.0
89679.3743561,43155.505906,0.0,0.0,0.0,-0.9043810661151022,0.4267257752380457,20.0
89679.0055126,43154.5960669,0.0,0.0,0.0,-0.9238895872065619,0.3826591572813706,20.0
89678.546196,43153.7214238,0.0,0.0,0.0,-0.940599509248731,0.339518133832416,20.0
89677.9927807,43152.8867637,0.0,0.0,0.0,-0.9549897719781849,0.296638728788158,20.0
89677.3489586,43152.1115712,0.0,0.0,0.0,-0.9667791855133182,0.2556130013481416,20.0
89676.630433,43151.4089181,0.0,0.0,0.0,-0.9758605790406053,0.21839443737086014,20.0
89675.8569189,43150.7809827,0.0,0.0,0.0,-0.9826863049216893,0.1852771602744297,20.0
89675.0148108,43150.2136113,0.0,0.0,0.0,-0.987727797690357,0.15618513908101853,20.0
89674.1365637,43149.7276297,0.0,0.0,0.0,-0.9910491868516907,0.13349722559140512,20.0
89673.2547434,43149.3291493,0.0,0.0,0.0,-0.9930989943853311,0.1172791002303652,20.0
89672.3270185,43148.9910957,0.0,0.0,0.0,-0.9942295366991942,0.10727361443945801,20.0
89671.3706669,43148.7126925,0.0,0.0,0.0,-0.9945915559434803,0.10386354916873915,20.0
89670.4234351,43148.4842227,0.0,0.0,0.0,-0.9943266855726943,0.1063693675736598,20.0
89669.4620445,43148.2807045,0.0,0.0,0.0,-0.9934880072567667,0.11393673436156869,20.0
89668.44391,43148.0822632,0.0,0.0,0.0,-0.9918543032267187,0.1273775536373669,20.0
89667.4742055,43147.8995817,0.0,0.0,0.0,-0.9892954669619746,0.14592627949923476,20.0
89666.495489,43147.7101142,0.0,0.0,0.0,-0.9857766097482785,0.16806092845510018,20.0
89665.5013772,43147.5008247,0.0,0.0,0.0,-0.980270510104956,0.19766063598645384,20.0
89664.5140168,43147.2648461,0.0,0.0,0.0,-0.9714141112925198,0.23739128960803108,20.0
89663.5436452,43146.9952342,0.0,0.0,0.0,-0.9578704117365606,0.28720075612649754,20.0
89662.602417,43146.6863623,0.0,0.0,0.0,-0.938078493346977,0.34642277684913514,20.0
89661.6400339,43146.3054008,0.0,0.0,0.0,-0.9110703237477118,0.4122509735418942,20.0
89660.7058721,43145.8584415,0.0,0.0,0.0,-0.880937011790918,0.47323353775581883,20.0
89659.8901293,43145.390452,0.0,0.0,0.0,-0.8497390873258379,0.5272034554805687,20.0
89659.0736114,43144.7987899,0.0,0.0,0.0,-0.8181526149070157,0.5750011293213365,20.0
89658.4186418,43144.0964924,0.0,0.0,0.0,-0.793043333389277,0.6091652250143832,20.0
89657.9519931,43143.3108947,0.0,0.0,0.0,-0.7761000283761419,0.6306098206930746,20.0
89657.585429,43142.3957915,0.0,0.0,0.0,-0.7635134628564467,0.6457919107862512,20.0
89657.2947471,43141.3605472,0.0,0.0,0.0,-0.7536130005318472,0.6573183744802712,20.0
89657.0935878,43140.4031933,0.0,0.0,0.0,-0.7458507094591497,0.6661131429414098,20.0
89656.9205983,43139.3996056,0.0,0.0,0.0,-0.7384415740157936,0.6743174636364367,20.0
89656.7688431,43138.3972521,0.0,0.0,0.0,-0.7313114521327674,0.6820436642763154,20.0
89656.6275242,43137.3846233,0.0,0.0,0.0,-0.725091103221224,0.6886529547089943,20.0
89656.5077613,43136.4036151,0.0,0.0,0.0,-0.7215366617382453,0.692376231371087,20.0
89656.413504,43135.4298788,0.0,0.0,0.0,-0.7229968351863334,0.6908513416868681,20.0
89656.3476516,43134.454334,0.0,0.0,0.0,-0.7304982664317294,0.6829145501014297,20.0
89656.3065525,43133.4571488,0.0,0.0,0.0,-0.7447533883453581,0.667339786426756,20.0
89656.2871062,43132.4355489,0.0,0.0,0.0,-0.7666023290994788,0.6421221605109532,20.0
89656.2815808,43131.4166481,0.0,0.0,0.0,-0.7945817948614576,0.6071571223948085,20.0
89656.2675863,43130.4067437,0.0,0.0,0.0,-0.8250928420822181,0.5649971698554674,20.0
89656.2204593,43129.441317,0.0,0.0,0.0,-0.8557826576582864,0.5173355225106044,20.0
89656.0935013,43128.3962124,0.0,0.0,0.0,-0.8861151261319654,0.46346519096921507,20.0
89655.8749548,43127.441867,0.0,0.0,0.0,-0.9121509834505631,0.40985434411528515,20.0
89655.5461479,43126.542763,0.0,0.0,0.0,-0.9341328714296685,0.35692545232101686,20.0
89655.0821584,43125.6706737,0.0,0.0,0.0,-0.9526876135263214,0.3039511655406547,20.0
89654.4945453,43124.8535486,0.0,0.0,0.0,-0.9681762627254482,0.25026930354117327,20.0
89653.8327143,43124.1279072,0.0,0.0,0.0,-0.9807451765250608,0.19529182963664232,20.0
89653.0817385,43123.461062,0.0,0.0,0.0,-0.9901685373573743,0.1398794753620344,20.0
89652.258849,43122.8743737,0.0,0.0,0.0,-0.9964479265587175,0.08421122049247735,20.0
89651.3847311,43122.3859403,0.0,0.0,0.0,-0.999479086065136,0.03227315476367968,20.0
89650.468181,43121.9988682,0.0,0.0,0.0,0.9999203229091036,0.012623305167585114,20.0
89649.5207671,43121.7198375,0.0,0.0,0.0,0.9986887399117931,0.05119375717208982,20.0
89648.5438362,43121.5567954,0.0,0.0,0.0,0.9965461302945138,0.08304101513727938,20.0
89647.5368692,43121.5170513,0.0,0.0,0.0,0.994036841804961,0.10904474831196102,20.0
89646.5820271,43121.58726,0.0,0.0,0.0,0.9916188658680903,0.12919761938395838,20.0
89645.5908404,43121.7392206,0.0,0.0,0.0,0.9889607790863312,0.14817751998517467,20.0
89644.5780117,43121.9459039,0.0,0.0,0.0,0.9852276358715172,0.17124983362041898,20.0
89643.6129946,43122.1719798,0.0,0.0,0.0,0.980334176659088,0.19734462767997557,20.0
89642.6400552,43122.42712,0.0,0.0,0.0,0.9741930331260137,0.22571649077711983,20.0
89641.6791561,43122.7088463,0.0,0.0,0.0,0.9668762454197157,0.255245619047759,20.0
89640.6826975,43123.0391583,0.0,0.0,0.0,0.9581765139853621,0.28617786086079255,20.0
89639.7464597,43123.3992254,0.0,0.0,0.0,0.949405106175446,0.3140540468900059,20.0
89638.8886958,43123.7937286,0.0,0.0,0.0,0.9409917235833734,0.3384295733939225,20.0
89637.9977632,43124.304694,0.0,0.0,0.0,0.9332119107560365,0.3593264944629987,20.0
89637.1974657,43124.8640048,0.0,0.0,0.0,0.9272379222724633,0.3744727433336708,20.0
89636.4425681,43125.4619002,0.0,0.0,0.0,0.9223776404828334,0.38628938418926406,20.0
89635.6961811,43126.1043736,0.0,0.0,0.0,0.9183183936165134,0.3958425544905277,20.0
89634.9369864,43126.8074356,0.0,0.0,0.0,0.9160149691476971,0.40114408421082764,20.0
89634.2514444,43127.4812902,0.0,0.0,0.0,0.9141368790791139,0.40540568114852243,20.0
89633.5530719,43128.2018535,0.0,0.0,0.0,0.9118236246770471,0.41058212026440144,20.0
89632.8533558,43128.9559069,0.0,0.0,0.0,0.9103249482626956,0.4138942963735071,20.0
89632.1930016,43129.6939681,0.0,0.0,0.0,0.9095136788928148,0.4156739923387772,20.0
89631.5337686,43130.4480047,0.0,0.0,0.0,0.9090191091166573,0.4167544352022647,20.0
